ID,LoanApplicationID,AiDecision,Reasoning,CreatedAt
3228,3227,false,"CreditScore=568, DTI=0.37, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3229,3228,false,"CreditScore=649, DTI=0.36, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
3230,3229,false,"CreditScore=767, DTI=0.38, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3231,3230,false,"CreditScore=582, DTI=0.23, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3232,3231,false,"CreditScore=591, DTI=0.23, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3233,3232,false,"CreditScore=714, DTI=0.84, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3234,3233,false,"CreditScore=843, DTI=0.37, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3235,3234,false,"CreditScore=504, DTI=0.40, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3236,3235,false,"CreditScore=710, DTI=0.17, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3237,3236,false,"CreditScore=698, DTI=0.43, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3238,3237,false,"CreditScore=620, DTI=0.56, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3239,3238,false,"CreditScore=732, DTI=0.16, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3240,3239,false,"CreditScore=539, DTI=0.80, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3241,3240,false,"CreditScore=537, DTI=0.36, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3242,3241,false,"CreditScore=514, DTI=0.48, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3243,3242,false,"CreditScore=535, DTI=0.39, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3244,3243,false,"CreditScore=578, DTI=0.12, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3245,3244,false,"CreditScore=641, DTI=0.18, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3246,3245,false,"CreditScore=817, DTI=0.64, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3247,3246,false,"CreditScore=770, DTI=0.38, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3248,3247,false,"CreditScore=806, DTI=0.31, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3249,3248,false,"CreditScore=544, DTI=0.21, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3250,3249,false,"CreditScore=523, DTI=0.33, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3251,3250,false,"CreditScore=670, DTI=0.30, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3252,3251,false,"CreditScore=585, DTI=0.45, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3253,3252,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
3254,3253,false,"CreditScore=520, DTI=0.30, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3255,3254,false,"CreditScore=688, DTI=0.22, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3256,3255,false,"CreditScore=800, DTI=0.55, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3257,3256,false,"CreditScore=554, DTI=0.17, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3258,3257,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
3259,3258,false,"CreditScore=583, DTI=0.24, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3260,3259,false,"CreditScore=726, DTI=0.47, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3261,3260,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
3262,3261,false,"CreditScore=743, DTI=0.29, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3263,3262,false,"CreditScore=676, DTI=0.36, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3264,3263,false,"CreditScore=629, DTI=0.31, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3265,3264,false,"CreditScore=557, DTI=0.57, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
3266,3265,false,"CreditScore=641, DTI=0.51, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3267,3266,false,"CreditScore=584, DTI=0.19, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
3268,3267,false,"CreditScore=694, DTI=0.09, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3269,3268,false,"CreditScore=796, DTI=0.36, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3270,3269,false,"CreditScore=523, DTI=0.21, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3271,3270,false,"CreditScore=796, DTI=0.20, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3272,3271,false,"CreditScore=623, DTI=0.21, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3273,3272,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
3274,3273,false,"CreditScore=635, DTI=0.16, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3275,3274,false,"CreditScore=680, DTI=0.37, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3276,3275,false,"CreditScore=668, DTI=0.24, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3277,3276,false,"CreditScore=803, DTI=0.18, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
3278,3277,false,"CreditScore=546, DTI=0.37, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3279,3278,false,"CreditScore=840, DTI=0.28, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3280,3279,false,"CreditScore=828, DTI=0.10, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3281,3280,false,"CreditScore=647, DTI=0.74, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
3282,3281,false,"CreditScore=506, DTI=0.23, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3283,3282,false,"CreditScore=648, DTI=0.29, Delinquent=true, LatePayments=5",2025-04-26T23:58:00+05:30
3284,3283,false,"CreditScore=531, DTI=0.13, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3285,3284,false,"CreditScore=672, DTI=0.23, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3286,3285,false,"CreditScore=542, DTI=0.21, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3287,3286,false,"CreditScore=805, DTI=0.11, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3288,3287,false,"CreditScore=743, DTI=0.15, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3289,3288,false,"CreditScore=769, DTI=0.30, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3290,3289,false,"CreditScore=598, DTI=0.60, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3291,3290,false,"CreditScore=780, DTI=0.52, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3292,3291,false,"CreditScore=541, DTI=0.27, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3293,3292,false,"CreditScore=728, DTI=0.12, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3294,3293,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
3295,3294,false,"CreditScore=671, DTI=0.17, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3296,3295,false,"CreditScore=625, DTI=0.17, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3297,3296,false,"CreditScore=733, DTI=0.42, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3298,3297,false,"CreditScore=816, DTI=0.10, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3299,3298,false,"CreditScore=587, DTI=0.70, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
3300,3299,false,"CreditScore=841, DTI=0.35, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3301,3300,false,"CreditScore=604, DTI=0.49, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
3302,3301,false,"CreditScore=808, DTI=0.65, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3303,3302,false,"CreditScore=507, DTI=0.61, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3304,3303,false,"CreditScore=810, DTI=0.10, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3305,3304,false,"CreditScore=510, DTI=0.54, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3306,3305,false,"CreditScore=793, DTI=0.46, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3307,3306,false,"CreditScore=813, DTI=0.38, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3308,3307,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
3309,3308,false,"CreditScore=772, DTI=0.28, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3310,3309,false,"CreditScore=837, DTI=0.16, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3311,3310,false,"CreditScore=678, DTI=0.20, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3312,3311,false,"CreditScore=721, DTI=0.14, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3313,3312,false,"CreditScore=583, DTI=0.09, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3314,3313,false,"CreditScore=626, DTI=0.19, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3315,3314,false,"CreditScore=830, DTI=0.23, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3316,3315,false,"CreditScore=521, DTI=0.28, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3317,3316,false,"CreditScore=745, DTI=0.50, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3318,3317,false,"CreditScore=718, DTI=0.21, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
3319,3318,false,"CreditScore=593, DTI=0.32, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3320,3319,false,"CreditScore=614, DTI=0.20, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3321,3320,false,"CreditScore=687, DTI=0.54, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3322,3321,false,"CreditScore=588, DTI=0.55, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3323,3322,false,"CreditScore=749, DTI=0.17, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3324,3323,false,"CreditScore=539, DTI=0.33, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3325,3324,false,"CreditScore=726, DTI=0.28, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3326,3325,false,"CreditScore=675, DTI=0.45, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3327,3326,false,"CreditScore=762, DTI=0.28, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3328,3327,false,"CreditScore=802, DTI=0.55, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3329,3328,false,"CreditScore=830, DTI=0.21, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3330,3329,false,"CreditScore=652, DTI=0.14, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3331,3330,false,"CreditScore=513, DTI=0.25, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3332,3331,false,"CreditScore=563, DTI=0.53, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
3333,3332,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
3334,3333,false,"CreditScore=672, DTI=0.47, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3335,3334,false,"CreditScore=564, DTI=0.15, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3336,3335,false,"CreditScore=533, DTI=0.60, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3337,3336,false,"CreditScore=634, DTI=0.32, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3338,3337,false,"CreditScore=756, DTI=0.75, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3339,3338,false,"CreditScore=698, DTI=0.06, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3340,3339,false,"CreditScore=648, DTI=0.29, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3341,3340,false,"CreditScore=663, DTI=0.32, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3342,3341,false,"CreditScore=604, DTI=0.31, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
3343,3342,false,"CreditScore=816, DTI=0.37, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3344,3343,false,"CreditScore=828, DTI=0.56, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3345,3344,false,"CreditScore=814, DTI=0.43, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3346,3345,false,"CreditScore=783, DTI=0.31, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3347,3346,false,"CreditScore=591, DTI=0.56, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3348,3347,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
3349,3348,false,"CreditScore=812, DTI=0.06, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3350,3349,false,"CreditScore=516, DTI=0.16, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3351,3350,false,"CreditScore=578, DTI=0.53, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3352,3351,false,"CreditScore=771, DTI=0.22, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
3353,3352,false,"CreditScore=750, DTI=0.28, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3354,3353,false,"CreditScore=757, DTI=0.56, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3355,3354,false,"CreditScore=787, DTI=0.28, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3356,3355,false,"CreditScore=733, DTI=0.25, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3357,3356,false,"CreditScore=782, DTI=0.23, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3358,3357,false,"CreditScore=629, DTI=0.42, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3359,3358,false,"CreditScore=504, DTI=0.45, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3360,3359,false,"CreditScore=545, DTI=0.10, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3361,3360,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
3362,3361,false,"CreditScore=649, DTI=0.24, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
3363,3362,false,"CreditScore=831, DTI=0.15, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3364,3363,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
3365,3364,false,"CreditScore=530, DTI=0.43, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
3366,3365,false,"CreditScore=799, DTI=0.41, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3367,3366,false,"CreditScore=571, DTI=0.12, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3368,3367,false,"CreditScore=692, DTI=0.44, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3369,3368,false,"CreditScore=809, DTI=0.26, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3370,3369,false,"CreditScore=719, DTI=0.12, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3371,3370,false,"CreditScore=520, DTI=0.83, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3372,3371,false,"CreditScore=511, DTI=0.30, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
3373,3372,false,"CreditScore=644, DTI=0.62, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3374,3373,false,"CreditScore=572, DTI=0.18, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3375,3374,false,"CreditScore=775, DTI=0.32, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
3376,3375,false,"CreditScore=828, DTI=0.23, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
3377,3376,false,"CreditScore=614, DTI=0.47, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3378,3377,false,"CreditScore=713, DTI=0.34, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
3379,3378,false,"CreditScore=539, DTI=0.43, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3380,3379,false,"CreditScore=649, DTI=0.14, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
3381,3380,false,"CreditScore=840, DTI=0.36, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3382,3381,false,"CreditScore=626, DTI=0.42, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3383,3382,false,"CreditScore=633, DTI=0.09, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3384,3383,false,"CreditScore=784, DTI=0.20, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3385,3384,false,"CreditScore=668, DTI=0.79, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3386,3385,false,"CreditScore=517, DTI=0.27, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3387,3386,false,"CreditScore=765, DTI=0.68, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3388,3387,false,"CreditScore=749, DTI=0.30, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3389,3388,false,"CreditScore=520, DTI=0.17, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3390,3389,false,"CreditScore=511, DTI=0.34, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3391,3390,false,"CreditScore=613, DTI=0.22, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3392,3391,false,"CreditScore=814, DTI=0.11, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3393,3392,false,"CreditScore=622, DTI=0.07, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3394,3393,false,"CreditScore=758, DTI=0.09, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3395,3394,false,"CreditScore=569, DTI=0.18, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3396,3395,false,"CreditScore=570, DTI=0.11, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3397,3396,false,"CreditScore=724, DTI=0.20, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3398,3397,false,"CreditScore=556, DTI=0.34, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3399,3398,false,"CreditScore=735, DTI=0.26, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3400,3399,false,"CreditScore=772, DTI=0.07, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3401,3400,false,"CreditScore=797, DTI=0.08, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
3402,3401,false,"CreditScore=845, DTI=0.77, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3403,3402,false,"CreditScore=622, DTI=0.47, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
3404,3403,false,"CreditScore=702, DTI=0.41, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
3405,3404,false,"CreditScore=772, DTI=0.16, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
3406,3405,false,"CreditScore=595, DTI=0.19, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3407,3406,false,"CreditScore=572, DTI=0.78, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3408,3407,false,"CreditScore=724, DTI=0.15, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
3409,3408,false,"CreditScore=773, DTI=0.19, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3410,3409,false,"CreditScore=632, DTI=0.63, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
3411,3410,false,"CreditScore=583, DTI=0.22, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3412,3411,false,"CreditScore=560, DTI=0.87, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3413,3412,false,"CreditScore=664, DTI=0.68, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3414,3413,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
3415,3414,false,"CreditScore=685, DTI=0.46, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
3416,3415,false,"CreditScore=726, DTI=0.18, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
3417,3416,false,"CreditScore=533, DTI=0.12, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
3418,3417,false,"CreditScore=502, DTI=0.15, Delinquent=true, LatePayments=5",2025-04-26T23:58:00+05:30
